P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.1355062924,22.133168963,0.19073701973,22.128277955,0.4243848404,,P1
0.13626373346,22.083182625,0.19090852882,22.078284907,0.42408061208,,P1
0.13702121348,22.033196335,0.1910796462,22.028291851,0.42377756932,,P1
0.13777877608,21.983210093,0.19125038406,21.978298789,0.42347568835,,P1
0.13853646436,21.933223901,0.19142075435,21.92830572,0.42317494592,,P1
0.139294321,21.883237758,0.19159076882,21.878312645,0.42287531928,,P1
0.14005238822,21.833251666,0.19176043901,21.828319567,0.42257678614,,P1
0.14081070783,21.783265626,0.19192977628,21.778326484,0.42227932468,,P1
0.14156932126,21.733279638,0.19209879177,21.728333399,0.42198291353,,P1
0.14232826957,21.683293703,0.19226749646,21.678340311,0.42168753173,,P1
0.14308759346,21.633307823,0.19243590115,21.628347223,0.42139315876,,P1
0.14384733331,21.583321997,0.19260401647,21.578354134,0.42109977447,,P1
0.14460752921,21.533336228,0.19277185289,21.528361045,0.42080735912,,P1
0.14536822093,21.483350515,0.1929394207,21.478367957,0.42051589334,,P1
0.146129448,21.433364859,0.19310673008,21.428374871,0.42022535812,,P1
0.14689124967,21.383379262,0.19327379105,21.378381788,0.4199357348,,P1
0.14765366499,21.333393724,0.19344061346,21.328388708,0.41964700507,,P1
0.14841673277,21.283408246,0.19360720708,21.278395633,0.41935915093,,P1
0.14918049161,21.233422828,0.19377358151,21.228402562,0.41907215471,,P1
0.14994497995,21.183437472,0.19393974624,21.178409497,0.41878599906,,P1
0.15071023604,21.133452179,0.19410571065,21.128416438,0.4185006669,,P1
0.15147629798,21.083466949,0.19427148398,21.078423386,0.41821614145,,P1
0.15224320373,21.033481784,0.1944370754,21.028430342,0.41793240624,,P1
0.15301099114,20.983496683,0.19460249394,20.978437307,0.41764944503,,P1
0.15377969792,20.933511648,0.19476774853,20.928444281,0.41736724186,,P1
0.1545493617,20.88352668,0.19493284803,20.878451265,0.41708578104,,P1
0.15532002002,20.83354178,0.19509780119,20.82845826,0.4168050471,,P1
0.15609171033,20.783556948,0.19526261666,20.778465266,0.41652502484,,P1
0.15686447006,20.733572186,0.19542730301,20.728472285,0.41624569926,,P1
0.15763833656,20.683587494,0.19559186875,20.678479316,0.41596705561,,P1
0.15841334714,20.633602873,0.19575632228,20.628486361,0.41568907936,,P1
0.15918953912,20.583618324,0.19592067195,20.578493421,0.41541175618,,P1
0.15996694979,20.533633848,0.196084926,20.528500495,0.41513507196,,P1
0.16074561642,20.483649446,0.19624909265,20.478507586,0.41485901277,,P1
0.16152557632,20.433665119,0.19641318002,20.428514692,0.41458356491,,P1
0.16230686681,20.383680868,0.19657719618,20.378521817,0.41430871483,,P1
0.16308952525,20.333696694,0.19674114914,20.328528959,0.41403444919,,P1
0.16387358903,20.283712597,0.19690504684,20.278536119,0.41376075482,,P1
0.16465909562,20.233728578,0.19706889718,20.2285433,0.41348761873,,P1
0.16544608252,20.18374464,0.197232708,20.1785505,0.41321502807,,P1
0.16623458733,20.133760781,0.19739648709,20.128557721,0.4129429702,,P1
0.16702464774,20.083777005,0.19756024221,20.078564964,0.4126714326,,P1
0.16781630151,20.033793311,0.19772398105,20.028572229,0.41240040293,,P1
0.16860958653,19.9838097,0.19788771128,19.978579518,0.41212986898,,P1
0.1694045408,19.933826174,0.19805144052,19.92858683,0.41185981869,,P1
0.17020120244,19.883842734,0.19821517634,19.878594167,0.41159024016,,P1
0.1709996097,19.83385938,0.19837892631,19.82860153,0.41132112161,,P1
0.17179980099,19.783876113,0.19854269793,19.778608918,0.4110524514,,P1
0.17260181488,19.733892936,0.19870649869,19.728616334,0.41078421801,,P1
0.17340569007,19.683909848,0.19887033606,19.678623777,0.41051641006,,P1
0.17421146548,19.633926851,0.19903421746,19.628631249,0.41024901629,,P1
0.17501918017,19.583943946,0.1991981503,19.57863875,0.40998202555,,P1
0.17582887343,19.533961134,0.19936214196,19.528646281,0.40971542683,,P1
0.17664058472,19.483978416,0.19952619982,19.478653844,0.4094492092,,P1
0.17745435374,19.433995794,0.19969033122,19.428661438,0.40918336186,,P1
0.17827022039,19.384013268,0.19985454349,19.378669064,0.40891787412,,P1
0.17908822481,19.334030839,0.20001884395,19.328676724,0.40865273538,,P1
0.17990840738,19.284048509,0.20018323989,19.278684418,0.40838793515,,P1
0.18073080874,19.23406628,0.20034773863,19.228692147,0.40812346304,,P1
0.18155546976,19.184084151,0.20051234744,19.178699912,0.40785930875,,P1
0.18238243161,19.134102125,0.20067707359,19.128707713,0.40759546208,,P1
0.18321173573,19.084120203,0.20084192437,19.078715553,0.4073319129,,P1
0.18404342382,19.034138385,0.20100690704,19.028723431,0.4070686512,,P1
0.18487753792,18.984156674,0.20117202887,18.978731348,0.40680566702,,P1
0.18571412035,18.93417507,0.20133729712,18.928739306,0.40654295051,,P1
0.18655321374,18.884193575,0.20150271907,18.878747304,0.4062804919,,P1
0.18739486108,18.83421219,0.20166830198,18.828755345,0.40601828147,,P1
0.18823910567,18.784230916,0.20183405314,18.778763429,0.40575630961,,P1
0.18908599115,18.734249755,0.20199997983,18.728771558,0.40549456676,,P1
0.18993556153,18.684268709,0.20216608934,18.678779731,0.40523304344,,P1
0.19078786118,18.634287778,0.20233238897,18.62878795,0.40497173025,,P1
0.19164293486,18.584306964,0.20249888603,18.578796216,0.40471061784,,P1
0.1925008277,18.534326268,0.20266558786,18.52880453,0.40444969693,,P1
0.19336158523,18.484345693,0.20283250178,18.478812893,0.40418895832,,P1
0.19422525338,18.434365238,0.20299963517,18.428821306,0.40392839285,,P1
0.1950918785,18.384384907,0.20316699539,18.378829771,0.40366799144,,P1
0.19596150739,18.3344047,0.20333458983,18.328838287,0.40340774504,,P1
0.19683418727,18.284424619,0.20350242592,18.278846856,0.40314764469,,P1
0.19770996579,18.234444666,0.20367051109,18.22885548,0.40288768147,,P1
0.1985888911,18.184464842,0.20383885281,18.17886416,0.4026278465,,P1
0.1994710118,18.134485149,0.20400745855,18.128872895,0.40236813097,,P1
0.20035637696,18.084505588,0.20417633584,18.078881689,0.40210852613,,P1
0.20124503618,18.034526161,0.20434549222,18.028890541,0.40184902324,,P1
0.20213703953,17.984546871,0.20451493526,17.978899454,0.40158961364,,P1
0.20303243762,17.934567718,0.20468467257,17.928908427,0.4013302887,,P1
0.20393128159,17.884588704,0.20485471179,17.878917464,0.40107103985,,P1
0.20483362309,17.834609831,0.20502506059,17.828926563,0.40081185855,,P1
0.20573951438,17.784631101,0.20519572668,17.778935728,0.4005527363,,P1
0.20664900822,17.734652516,0.20536671781,17.728944959,0.40029366464,,P1
0.20756215801,17.684674078,0.20553804178,17.678954258,0.40003463516,,P1
0.20847901771,17.634695789,0.20570970641,17.628963625,0.39977563948,,P1
0.20939964188,17.584717649,0.20588171959,17.578973063,0.39951666924,,P1
0.21032408572,17.534739663,0.20605408921,17.528982573,0.39925771615,,P1
0.21125240503,17.484761831,0.20622682326,17.478992155,0.39899877192,,P1
0.2121846563,17.434784155,0.20639992975,17.429001812,0.39873982831,,P1
0.21312089665,17.384806639,0.20657341673,17.379011545,0.3984808771,,P1
0.21406118387,17.334829282,0.20674729233,17.329021355,0.39822191012,,P1
0.21500557645,17.284852089,0.2069215647,17.279031244,0.3979629192,,P1
0.21595413358,17.234875061,0.20709624209,17.229041213,0.39770389622,,P1
0.21690691518,17.184898201,0.20727133275,17.179051265,0.39744483309,,P1
0.21786398188,17.134921509,0.20744684504,17.1290614,0.39718572171,,P1
0.21882539507,17.08494499,0.20762278734,17.07907162,0.39692655405,,P1
0.21979121692,17.034968645,0.20779916812,17.029081927,0.39666732208,,P1
0.22076151035,16.984992477,0.20797599591,16.979092323,0.39640801778,,P1
0.22173633911,16.935016488,0.20815327928,16.929102809,0.39614863318,,P1
0.22271576774,16.88504068,0.2083310269,16.879113387,0.39588916032,,P1
0.22369986163,16.835065056,0.20850924749,16.829124058,0.39562959124,,P1
0.22468868701,16.785089619,0.20868794985,16.779134826,0.39536991803,,P1
0.22568231097,16.735114372,0.20886714284,16.729145691,0.39511013277,,P1
0.22668080151,16.685139316,0.20904683542,16.679156655,0.39485022757,,P1
0.22768422751,16.635164455,0.2092270366,16.62916772,0.39459019456,,P1
0.22869265879,16.585189791,0.20940775549,16.579178889,0.39433002588,,P1
0.2297061661,16.535215328,0.20958900126,16.529190163,0.39406971367,,P1
0.23072482116,16.485241068,0.20977078319,16.479201545,0.3938092501,,P1
0.23174869668,16.435267013,0.20995311062,16.429213036,0.39354862735,,P1
0.23277786637,16.385293168,0.21013599299,16.379224638,0.39328783761,,P1
0.23381240495,16.335319535,0.21031943983,16.329236354,0.39302687308,,P1
0.2348523882,16.285346117,0.21050346076,16.279248187,0.39276572596,,P1
0.23589789299,16.235372917,0.21068806548,16.229260138,0.39250438848,,P1
0.23694899724,16.185399939,0.21087326382,16.179272209,0.39224285285,,P1
0.23800578002,16.135427186,0.21105906568,16.129284403,0.39198111132,,P1
0.23906832153,16.085454661,0.21124548106,16.079296723,0.39171915612,,P1
0.23972029148,16.054926795,0.21135966755,16.048759548,0.39155902047,HB,P1
0.24079228128,16.004954646,0.21154709258,15.998772076,0.39129670477,,P1
0.24187024473,15.954982733,0.21173515776,15.948784735,0.39103415515,,P1
0.24295426638,15.905011061,0.2119238735,15.898797529,0.39077136389,,P1
0.24404443198,15.855039634,0.21211325029,15.84881046,0.39050832325,,P1
0.24514082859,15.805068455,0.21230329877,15.798823532,0.39024502547,,P1
0.24624354458,15.755097528,0.21249402967,15.748836747,0.38998146284,,P1
0.24735266965,15.705126858,0.21268545386,15.698850107,0.38971762761,,P1
0.24846829489,15.655156447,0.21287758231,15.648863616,0.38945351205,,P1
0.24959051277,15.605186301,0.21307042615,15.598877277,0.38918910843,,P1
0.2507194172,15.555216423,0.21326399661,15.548891094,0.388924409,,P1
0.25185510354,15.505246818,0.21345830506,15.498905068,0.38865940604,,P1
