P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.13400555231,22.402909347,0.19553705342,22.39789962,0.43151486607,,P1
0.13476541223,22.352922726,0.19569841132,22.347906733,0.43118581648,,P1
0.13552513745,22.302936151,0.19585939998,22.297913832,0.43085818676,,P1
0.13628477218,22.252949623,0.1960200308,22.247920921,0.43053194916,,P1
0.13704436005,22.202963141,0.19618031498,22.197927998,0.43020707654,,P1
0.13780394421,22.152976709,0.19634026351,22.147935066,0.42988354236,,P1
0.13856356733,22.102990325,0.1964998872,22.097942125,0.42956132065,,P1
0.13932327159,22.05300399,0.19665919666,22.047949176,0.42924038601,,P1
0.14008309876,22.003017707,0.19681820233,21.997956219,0.42892071355,,P1
0.14084309018,21.953031475,0.19697691447,21.947963256,0.42860227892,,P1
0.14160328679,21.903045295,0.19713534318,21.897970288,0.42828505826,,P1
0.14236372919,21.853059168,0.1972934984,21.847977315,0.42796902819,,P1
0.14312445759,21.803073094,0.19745138991,21.797984339,0.4276541658,,P1
0.14388551191,21.753087076,0.19760902735,21.747991359,0.42734044864,,P1
0.14464693171,21.703101113,0.19776642022,21.697998377,0.42702785467,,P1
0.14540875631,21.653115205,0.19792357787,21.648005393,0.42671636231,,P1
0.14617102471,21.603129355,0.19808050954,21.598012409,0.42640595037,,P1
0.14693377568,21.553143563,0.19823722432,21.548019425,0.42609659804,,P1
0.14769704775,21.503157829,0.19839373119,21.498026442,0.42578828493,,P1
0.14846087921,21.453172155,0.19855003902,21.44803346,0.42548099099,,P1
0.14922530815,21.403186541,0.19870615656,21.398040481,0.42517469654,,P1
0.14999037247,21.353200987,0.19886209245,21.348047505,0.42486938227,,P1
0.15075610989,21.303215496,0.19901785522,21.298054533,0.42456502917,,P1
0.15152255797,21.253230067,0.19917345333,21.248061566,0.42426161858,,P1
0.15228975412,21.203244702,0.19932889512,21.198068604,0.42395913216,,P1
0.15305773562,21.153259401,0.19948418884,21.148075648,0.42365755187,,P1
0.15382653963,21.103274165,0.19963934264,21.098082699,0.42335685997,,P1
